product_id,product_name,category,shelf_life_days,storage_temp,unit_price_ngn,reorder_level,reorder_qty,avg_units_sold,total_revenue_ngn,data_source
PRD0041,Egusi Ground 500g,Condiments & Seasonings,180,Ambient,3643,32,130,59.13,54733680,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0042,Eva Water 1.5L 6pk,Beverages,7,Cool,1766,31,130,61.25,64050122,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0043,Evaporated Milk 410g,Canned & Packaged Foods,90,Ambient,2430,30,130,60.4,32498181,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0044,Fanta Crate 24,Beverages,14,Cool,11462,31,130,59.17,417533054,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0045,Foil Cling Film,Household Essentials,365,Ambient,1705,27,130,62.97,134507851,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0046,Fresh Pepper 500g,Fresh & Perishable,7,Refrigerated,685,26,130,59.58,11305472,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0047,Fresh Tomatoes 1kg,Fresh & Perishable,7,Refrigerated,1089,21,130,63.37,15650388,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0048,Gala Sausage Roll,Snacks & Confectionery,14,Ambient,502,31,130,60.41,19078858,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0049,Garlic Head,Fresh & Perishable,14,Refrigerated,303,31,130,63.15,5386436,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0050,Garri 5kg,Grains & Cereals,180,Ambient,3138,32,130,59.12,47602141,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0051,Garri White 10kg,Grains & Cereals,180,Ambient,5502,29,130,59.35,83303252,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0052,Garri Yellow 10kg,Grains & Cereals,180,Ambient,6043,27,130,60.96,92965239,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0053,Geisha Sardines 125g,Canned & Packaged Foods,730,Ambient,1267,29,130,60.1,17932811,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0054,Gillette Razor 5pk,Personal Care,365,Ambient,2500,30,130,59.83,187926657,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0055,Ginger Fresh 500g,Fresh & Perishable,14,Refrigerated,650,30,130,61.12,9493375,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0056,Gino Tomatoes 400g,Canned & Packaged Foods,730,Ambient,1128,25,130,64.87,19615181,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0057,Golden Morn 500g,Pasta & Noodles,90,Ambient,1255,32,130,59.69,42429671,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0058,Golden Penny Macaroni 500g,Pasta & Noodles,180,Ambient,624,35,130,58.68,20716573,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0059,Golden Penny Spaghetti 500g,Pasta & Noodles,180,Ambient,675,29,130,59.72,25848815,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0060,Gripe Water 150ml,Baby & Infant,365,Ambient,2483,28,130,62.23,98705854,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0061,Groundnut Oil 3L,Cooking Oils & Fats,365,Ambient,6232,33,130,58.59,87701761,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0062,Groundnut Oil 5L,Condiments & Seasonings,365,Ambient,10160,34,130,60.21,140209617,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0063,Groundnuts Roasted 500g,Snacks & Confectionery,90,Ambient,722,29,130,60.45,26221516,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0064,Harpic Toilet Cleaner,Personal Care,730,Ambient,2707,28,130,61.77,198931403,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0065,Heinz Baked Beans 415g,Canned & Packaged Foods,730,Ambient,2680,22,130,64.3,41084769,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0066,Hollandia Yoghurt 1L,Beverages,7,Cool,2613,29,130,60.39,96282790,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0067,Honeywell Spaghetti 500g,Pasta & Noodles,180,Ambient,658,29,130,60.71,22137515,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0068,Huggies Medium 32pk,Baby & Infant,365,Ambient,16083,30,130,59.71,568666789,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0069,Indomie Chicken 70g,Pasta & Noodles,60,Ambient,194,28,130,61.78,6517073,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0070,Indomie Noodles 70g,Snacks & Confectionery,60,Ambient,191,30,130,58.59,6877187,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0071,Insect Spray 300ml,Household Essentials,365,Ambient,3384,28,130,61.09,256214924,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0072,Iodised Salt 1kg,Condiments & Seasonings,730,Ambient,278,31,130,57.34,3716499,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0073,Jam Strawberry 450g,Canned & Packaged Foods,365,Ambient,3030,26,130,62.02,46342007,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0074,Kitchen Towel 6 rolls,Household Essentials,365,Ambient,2502,31,130,59.54,180887939,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0075,Knorr Chicken 40pk,Condiments & Seasonings,90,Ambient,826,27,130,61.01,11692220,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0076,Lasagna Sheets 500g,Pasta & Noodles,180,Ambient,2150,32,130,58.02,76172268,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0077,Lipton Tea 100 bags,Beverages,365,Cool,3510,28,130,61.78,134140831,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0078,Lucozade Boost 500ml,Beverages,90,Cool,1387,29,130,59.48,47631198,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0079,Lux Soap 6pk,Personal Care,365,Ambient,2157,30,130,59.98,156399393,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0080,Macaroni 500g,Pasta & Noodles,180,Ambient,624,29,130,59.15,23810350,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0081,Maggi Cubes 40pk,Condiments & Seasonings,90,Ambient,775,32,130,59.12,10073165,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0082,Maize 5kg,Grains & Cereals,180,Ambient,4140,26,130,63.45,64942211,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0083,Malta Guinness Crate,Beverages,14,Cool,11721,29,130,61.34,440382700,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0084,Margarine 500g,Cooking Oils & Fats,90,Ambient,2703,28,130,59.59,41812115,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0085,Matches 10 boxes,Household Essentials,365,Ambient,504,30,130,61.02,37766417,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0086,Milo 400g,Beverages,90,Cool,3162,27,130,61.2,113166467,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0087,Morning Fresh 500ml,Personal Care,365,Ambient,3008,30,130,61.81,220861236,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0088,Mosquito Coil 10pk,Household Essentials,365,Ambient,1145,29,130,60.23,79726037,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0089,NAN Optipro 400g,Baby & Infant,365,Ambient,14064,25,130,63.96,523029878,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0090,Nescafe Classic 100g,Beverages,180,Cool,4411,32,130,58.61,165418263,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0091,Nivea Body Lotion 400ml,Personal Care,730,Ambient,4236,26,130,63.77,325747520,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0092,Noodles Family Pack 5pk,Pasta & Noodles,60,Ambient,845,27,130,62.71,32354667,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0093,Oat Flakes 500g,Grains & Cereals,90,Ambient,2156,28,130,57.69,29216065,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0094,Ogbono Ground 200g,Condiments & Seasonings,180,Ambient,3240,31,130,61.65,47604164,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0095,Okra 500g,Fresh & Perishable,7,Refrigerated,760,31,130,59.28,10238946,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0096,Olive Oil 500ml,Cooking Oils & Fats,730,Ambient,11636,30,130,60.37,173138341,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0097,Omo Detergent 1kg,Personal Care,365,Ambient,2211,31,130,60.15,161553449,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0098,Onions 1kg,Fresh & Perishable,14,Refrigerated,800,25,130,62.83,11035054,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0099,Palm Oil 2L,Cooking Oils & Fats,180,Ambient,4034,31,130,59.38,63027530,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0100,Palm Oil 4L,Condiments & Seasonings,180,Ambient,7806,25,130,63.54,122894629,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0101,Pampers Small 36pk,Baby & Infant,365,Ambient,14941,26,130,63.42,579566534,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0102,Peak Milk Tin 400g,Beverages,90,Cool,2808,26,130,60.32,100717480,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0103,Pepper Mix 250g,Condiments & Seasonings,30,Ambient,497,30,130,58.69,6987674,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0104,Pepsodent Toothpaste 100ml,Personal Care,730,Ambient,904,32,130,60.1,68213628,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0105,Plantain Bunch,Fresh & Perishable,7,Refrigerated,3208,26,130,63.49,49898624,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0106,Plantain Chips 250g,Snacks & Confectionery,45,Ambient,745,29,130,62.72,27407985,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0107,Popcorn Caramel 150g,Snacks & Confectionery,45,Ambient,857,30,130,60.76,32515032,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0108,Pringles Original 150g,Snacks & Confectionery,60,Ambient,2406,29,130,60.7,90757029,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0109,Rice 25kg,Grains & Cereals,180,Ambient,31472,27,130,57.39,423768636,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0110,Rice 50kg,Grains & Cereals,365,Ambient,61775,25,130,63.62,962179473,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0111,SMA Gold 400g,Baby & Infant,365,Ambient,15567,29,130,59.98,563018650,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0112,Semolina 1kg,Grains & Cereals,120,Ambient,1105,27,130,61.58,17243553,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0113,Semovita 1kg,Grains & Cereals,90,Ambient,944,26,130,60.84,12999167,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0114,Shea Butter 250g,Cooking Oils & Fats,365,Ambient,3853,34,130,57.79,54473407,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0115,Shortening 1kg,Cooking Oils & Fats,90,Ambient,3106,26,130,64.26,46894873,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0116,Soya Oil 3L,Cooking Oils & Fats,365,Ambient,7314,34,130,56.16,111670329,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0117,Sponge 3pk,Household Essentials,90,Ambient,651,27,130,61.14,47961219,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0118,Sunflower Oil 3L,Cooking Oils & Fats,365,Ambient,8466,29,130,57.72,127367301,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0119,Suya Spice 100g,Condiments & Seasonings,90,Ambient,725,32,130,56.65,10941303,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0120,TUC Crackers 100g,Snacks & Confectionery,90,Ambient,621,32,130,59.02,23189382,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0121,Teething Gel 15g,Baby & Infant,365,Ambient,3000,32,130,60.48,109674345,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0122,Tissue Paper 12 rolls,Household Essentials,365,Ambient,3158,29,130,61.0,246771370,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0123,Titus Sardines 125g,Canned & Packaged Foods,730,Ambient,1378,33,130,59.27,17527995,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0124,Tomato Paste 400g,Condiments & Seasonings,30,Ambient,758,31,130,62.78,11361129,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0125,Tuna in Brine 185g,Canned & Packaged Foods,730,Ambient,2735,32,130,61.77,43190889,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0126,Ugu Leaves Bunch,Fresh & Perishable,4,Refrigerated,511,30,130,58.3,7139898,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0127,Vaseline Body Lotion 400ml,Personal Care,730,Ambient,3052,29,130,60.16,215146284,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0128,Vegetable Oil 3L,Cooking Oils & Fats,365,Ambient,6422,23,130,60.92,92507336,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0129,Vegetable Oil 5L,Cooking Oils & Fats,365,Ambient,9550,31,130,60.75,143285541,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0130,Vermicelli 200g,Pasta & Noodles,180,Ambient,504,25,130,62.46,19439438,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0131,Washing Up Liquid 750ml,Household Essentials,365,Ambient,1899,30,130,62.56,145868853,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
PRD0132,Wheat Flour 5kg,Grains & Cereals,120,Ambient,4793,29,130,61.17,75420219,Kaggle Retail Store Inventory Forecasting Dataset (Nigerian market adaptation)
